"Season","TeamID","Wins","Loses","WinsAtHome","WinsAtAway","WinsAtNeutral","LosesAtHome","LosesAtAway","LosesAtNeutral","WinPer","WinPerHome","WinPerAway","WinPerNeut","WinPerNotHome"
2003,1333,12,15,6,6,0,7,7,1,0.444444444444444,0.461538461538462,0.461538461538462,0,0.428571428571429
2003,1337,15,13,6,6,3,6,6,1,0.535714285714286,0.5,0.5,0.75,0.5625
2003,1362,14,14,8,5,1,9,5,0,0.5,0.470588235294118,0.5,1,0.545454545454545
2003,1421,13,16,10,2,1,14,2,0,0.448275862068966,0.416666666666667,0.5,1,0.6
2003,1459,10,15,4,5,1,10,4,1,0.4,0.285714285714286,0.555555555555556,0.5,0.545454545454545
2003,1110,16,14,11,3,2,13,1,0,0.533333333333333,0.458333333333333,0.75,1,0.833333333333333
2003,1126,8,22,4,3,1,14,7,1,0.266666666666667,0.222222222222222,0.3,0.5,0.333333333333333
2003,1171,7,19,3,3,1,10,9,0,0.269230769230769,0.230769230769231,0.25,1,0.307692307692308
2003,1411,18,12,11,4,3,8,3,1,0.6,0.578947368421053,0.571428571428571,0.75,0.636363636363636
2003,1433,18,10,12,5,1,6,3,1,0.642857142857143,0.666666666666667,0.625,0.5,0.6
2003,1132,11,16,6,4,1,10,4,2,0.407407407407407,0.375,0.5,0.333333333333333,0.454545454545455
2003,1170,11,17,5,5,1,11,6,0,0.392857142857143,0.3125,0.454545454545455,1,0.5
2003,1184,7,17,4,3,0,11,6,0,0.291666666666667,0.266666666666667,0.333333333333333,NA,0.333333333333333
2003,1222,8,20,6,1,1,11,7,2,0.285714285714286,0.352941176470588,0.125,0.333333333333333,0.181818181818182
2003,1275,12,15,8,4,0,9,4,2,0.444444444444444,0.470588235294118,0.5,0,0.4
2003,1106,13,15,8,5,0,9,4,2,0.464285714285714,0.470588235294118,0.555555555555556,0,0.454545454545455
2003,1154,4,20,3,1,0,11,8,1,0.166666666666667,0.214285714285714,0.111111111111111,0,0.1
2003,1252,6,18,6,0,0,11,5,2,0.25,0.352941176470588,0,0,0
2003,1310,17,12,8,7,2,7,4,1,0.586206896551724,0.533333333333333,0.636363636363636,0.666666666666667,0.642857142857143
2003,1449,10,17,8,2,0,10,7,0,0.37037037037037,0.444444444444444,0.222222222222222,NA,0.222222222222222
2003,1162,2,25,1,1,0,13,9,3,0.0740740740740741,0.0714285714285714,0.1,0,0.0769230769230769
2003,1164,11,17,5,6,0,11,4,2,0.392857142857143,0.3125,0.6,0,0.5
2003,1175,15,12,11,4,0,11,0,1,0.555555555555556,0.5,1,0,0.8
2003,1190,17,10,8,5,4,8,2,0,0.62962962962963,0.5,0.714285714285714,1,0.818181818181818
2003,1238,10,18,8,2,0,16,2,0,0.357142857142857,0.333333333333333,0.5,NA,0.5
2003,1284,15,13,6,9,0,5,6,2,0.535714285714286,0.545454545454545,0.6,0,0.529411764705882
2003,1287,17,9,10,7,0,6,2,1,0.653846153846154,0.625,0.777777777777778,0,0.7
2003,1293,15,12,10,5,0,9,2,1,0.555555555555556,0.526315789473684,0.714285714285714,0,0.625
2003,1354,20,10,8,9,3,7,2,1,0.666666666666667,0.533333333333333,0.818181818181818,0.75,0.8
2003,1456,12,16,7,5,0,8,7,1,0.428571428571429,0.466666666666667,0.416666666666667,0,0.384615384615385
2003,1254,9,19,3,6,0,11,7,1,0.321428571428571,0.214285714285714,0.461538461538462,0,0.428571428571429
2003,1306,5,23,2,3,0,12,9,2,0.178571428571429,0.142857142857143,0.25,0,0.214285714285714
2003,1417,10,19,5,4,1,7,10,2,0.344827586206897,0.416666666666667,0.285714285714286,0.333333333333333,0.294117647058824
2003,1105,7,19,5,2,0,12,7,0,0.269230769230769,0.294117647058824,0.222222222222222,NA,0.222222222222222
2003,1107,7,21,5,2,0,11,9,1,0.25,0.3125,0.181818181818182,0,0.166666666666667
2003,1263,12,16,8,3,1,9,3,4,0.428571428571429,0.470588235294118,0.5,0.2,0.363636363636364
2003,1276,17,13,12,5,0,5,4,4,0.566666666666667,0.705882352941177,0.555555555555556,0,0.384615384615385
2003,1396,15,15,8,5,2,10,4,1,0.5,0.444444444444444,0.555555555555556,0.666666666666667,0.583333333333333
2003,1212,10,18,7,3,0,14,2,2,0.357142857142857,0.333333333333333,0.6,0,0.428571428571429
2003,1269,10,18,8,2,0,9,7,2,0.357142857142857,0.470588235294118,0.222222222222222,0,0.181818181818182
2003,1311,2,25,1,1,0,16,9,0,0.0740740740740741,0.0588235294117647,0.1,NA,0.1
2003,1336,7,21,7,0,0,11,9,1,0.25,0.388888888888889,0,0,0
2003,1372,19,8,13,6,0,7,1,0,0.703703703703704,0.65,0.857142857142857,NA,0.857142857142857
2003,1419,11,16,6,5,0,11,5,0,0.407407407407407,0.352941176470588,0.5,NA,0.5
2003,1142,15,14,6,6,3,6,6,2,0.517241379310345,0.5,0.5,0.6,0.529411764705882
2003,1229,8,21,5,2,1,11,9,1,0.275862068965517,0.3125,0.181818181818182,0.5,0.230769230769231
2003,1398,1,24,0,1,0,14,10,0,0.04,0,0.0909090909090909,NA,0.0909090909090909
2003,1248,11,16,7,3,1,10,5,1,0.407407407407407,0.411764705882353,0.375,0.5,0.4
2003,1288,7,22,6,1,0,13,7,2,0.241379310344828,0.315789473684211,0.125,0,0.1
2003,1152,3,27,2,0,1,14,10,3,0.1,0.125,0,0.25,0.0714285714285714
2003,1256,10,15,7,3,0,10,4,1,0.4,0.411764705882353,0.428571428571429,0,0.375
2003,1282,9,20,4,4,1,8,8,4,0.310344827586207,0.333333333333333,0.333333333333333,0.2,0.294117647058824
2003,1431,5,24,4,0,1,12,12,0,0.172413793103448,0.25,0,1,0.0769230769230769
2003,1368,9,16,6,3,0,11,5,0,0.36,0.352941176470588,0.375,NA,0.375
2003,1391,6,20,4,1,1,12,7,1,0.230769230769231,0.25,0.125,0.5,0.2
2003,1322,6,21,3,3,0,12,9,0,0.222222222222222,0.2,0.25,NA,0.25
2003,1290,14,13,7,7,0,6,5,2,0.518518518518518,0.538461538461538,0.583333333333333,0,0.5
2003,1441,6,18,4,2,0,12,5,1,0.25,0.25,0.285714285714286,0,0.25
2003,1357,7,21,4,3,0,11,8,2,0.25,0.266666666666667,0.272727272727273,0,0.230769230769231
2003,1415,5,18,3,2,0,11,7,0,0.217391304347826,0.214285714285714,0.222222222222222,NA,0.222222222222222
2003,1205,4,24,3,1,0,14,7,3,0.142857142857143,0.176470588235294,0.125,0,0.0909090909090909
2003,1366,3,24,2,1,0,16,8,0,0.111111111111111,0.111111111111111,0.111111111111111,NA,0.111111111111111
2003,1271,5,23,3,2,0,13,9,1,0.178571428571429,0.1875,0.181818181818182,0,0.166666666666667
2003,1253,4,22,4,0,0,14,8,0,0.153846153846154,0.222222222222222,0,NA,0
2003,1289,4,20,3,1,0,14,5,1,0.166666666666667,0.176470588235294,0.166666666666667,0,0.142857142857143
2003,1115,4,24,2,2,0,16,8,0,0.142857142857143,0.111111111111111,0.2,NA,0.2
2003,1299,1,25,0,1,0,14,9,2,0.0384615384615385,0,0.1,0,0.0833333333333333
2004,1266,16,11,12,4,0,6,3,2,0.592592592592593,0.666666666666667,0.571428571428571,0,0.444444444444444
2004,1448,19,9,12,5,2,5,3,1,0.678571428571429,0.705882352941177,0.625,0.666666666666667,0.636363636363636
2004,1338,28,4,18,7,3,2,1,1,0.875,0.9,0.875,0.75,0.833333333333333
2004,1386,27,1,9,13,5,0,0,1,0.964285714285714,1,1,0.833333333333333,0.947368421052632
2004,1227,24,7,11,10,3,3,1,3,0.774193548387097,0.785714285714286,0.909090909090909,0.5,0.764705882352941
2004,1273,11,18,9,1,1,15,2,1,0.379310344827586,0.375,0.333333333333333,0.5,0.4
2004,1324,11,17,6,3,2,11,5,1,0.392857142857143,0.352941176470588,0.375,0.666666666666667,0.454545454545455
2004,1462,23,10,13,7,3,6,3,1,0.696969696969697,0.684210526315789,0.7,0.75,0.714285714285714
2004,1306,10,20,3,5,2,10,9,1,0.333333333333333,0.230769230769231,0.357142857142857,0.666666666666667,0.411764705882353
2004,1325,10,20,8,1,1,13,4,3,0.333333333333333,0.380952380952381,0.2,0.25,0.222222222222222
2004,1414,10,17,6,1,3,11,5,1,0.37037037037037,0.352941176470588,0.166666666666667,0.75,0.4
2004,1120,14,14,12,1,1,8,5,1,0.5,0.6,0.166666666666667,0.5,0.25
2004,1163,27,6,17,6,4,4,1,1,0.818181818181818,0.80952380952381,0.857142857142857,0.8,0.833333333333333
2004,1164,18,14,8,6,4,10,1,3,0.5625,0.444444444444444,0.857142857142857,0.571428571428571,0.714285714285714
2004,1225,13,16,8,3,2,11,4,1,0.448275862068966,0.421052631578947,0.428571428571429,0.666666666666667,0.5
2004,1278,12,18,10,1,1,10,7,1,0.4,0.5,0.125,0.5,0.2
2004,1283,19,14,12,4,3,8,4,2,0.575757575757576,0.6,0.5,0.6,0.538461538461538
2004,1305,22,8,14,5,3,8,0,0,0.733333333333333,0.636363636363636,1,1,1
2004,1350,20,12,9,8,3,7,4,1,0.625,0.5625,0.666666666666667,0.75,0.6875
2004,1362,16,14,9,5,2,9,3,2,0.533333333333333,0.5,0.625,0.5,0.583333333333333
2004,1376,23,10,14,5,4,6,3,1,0.696969696969697,0.7,0.625,0.8,0.692307692307692
2004,1400,23,7,15,6,2,3,1,3,0.766666666666667,0.833333333333333,0.857142857142857,0.4,0.666666666666667
2004,1428,23,8,14,6,3,5,1,2,0.741935483870968,0.736842105263158,0.857142857142857,0.6,0.75
2004,1205,7,20,3,3,1,13,7,0,0.259259259259259,0.1875,0.3,1,0.363636363636364
2004,1210,23,9,12,7,4,5,3,1,0.71875,0.705882352941177,0.7,0.8,0.733333333333333
2004,1220,14,15,8,6,0,11,3,1,0.482758620689655,0.421052631578947,0.666666666666667,0,0.6
2004,1269,10,19,8,2,0,10,7,2,0.344827586206897,0.444444444444444,0.222222222222222,0,0.181818181818182
2004,1290,21,6,11,7,3,4,1,1,0.777777777777778,0.733333333333333,0.875,0.75,0.833333333333333
2004,1403,22,10,15,4,3,7,1,2,0.6875,0.681818181818182,0.8,0.6,0.7
2004,1404,8,18,6,1,1,13,4,1,0.307692307692308,0.315789473684211,0.2,0.5,0.285714285714286
2004,1450,12,16,5,5,2,8,5,3,0.428571428571429,0.384615384615385,0.5,0.4,0.466666666666667
2004,1104,17,12,11,4,2,6,4,2,0.586206896551724,0.647058823529412,0.5,0.5,0.5
2004,1116,12,16,10,1,1,8,6,2,0.428571428571429,0.555555555555556,0.142857142857143,0.333333333333333,0.2
2004,1117,15,11,8,6,1,6,4,1,0.576923076923077,0.571428571428571,0.6,0.5,0.583333333333333
2004,1119,4,21,2,2,0,8,11,2,0.16,0.2,0.153846153846154,0,0.133333333333333
2004,1129,19,9,9,10,0,4,4,1,0.678571428571429,0.692307692307692,0.714285714285714,0,0.666666666666667
2004,1133,15,15,11,3,1,10,4,1,0.5,0.523809523809524,0.428571428571429,0.5,0.444444444444444
2004,1140,19,8,11,5,3,7,0,1,0.703703703703704,0.611111111111111,1,0.75,0.888888888888889
2004,1142,10,16,7,3,0,10,5,1,0.384615384615385,0.411764705882353,0.375,0,0.333333333333333
2004,1145,10,19,3,6,1,8,9,2,0.344827586206897,0.272727272727273,0.4,0.333333333333333,0.388888888888889
2004,1155,10,18,10,0,0,10,6,2,0.357142857142857,0.5,0,0,0
2004,1158,19,9,11,7,1,7,1,1,0.678571428571429,0.611111111111111,0.875,0.5,0.8
2004,1160,17,10,11,6,0,6,3,1,0.62962962962963,0.647058823529412,0.666666666666667,0,0.6
2004,1173,24,8,15,6,3,5,3,0,0.75,0.75,0.666666666666667,1,0.75
2004,1174,16,12,10,6,0,8,3,1,0.571428571428571,0.555555555555556,0.666666666666667,0,0.6
2004,1177,21,9,11,7,3,4,4,1,0.7,0.733333333333333,0.636363636363636,0.75,0.666666666666667
2004,1190,24,5,10,11,3,3,0,2,0.827586206896552,0.769230769230769,1,0.6,0.875
2004,1193,19,11,8,9,2,7,3,1,0.633333333333333,0.533333333333333,0.75,0.666666666666667,0.733333333333333
2004,1199,17,13,14,2,1,10,2,1,0.566666666666667,0.583333333333333,0.5,0.5,0.5
2004,1203,18,11,12,5,1,8,2,1,0.620689655172414,0.6,0.714285714285714,0.5,0.666666666666667
2004,1206,21,9,12,7,2,7,1,1,0.7,0.631578947368421,0.875,0.666666666666667,0.818181818181818
2004,1207,13,15,10,3,0,8,6,1,0.464285714285714,0.555555555555556,0.333333333333333,0,0.3
2004,1208,16,13,13,1,2,9,3,1,0.551724137931034,0.590909090909091,0.25,0.666666666666667,0.428571428571429
2004,1211,27,2,13,11,3,0,0,2,0.931034482758621,1,1,0.6,0.875
2004,1224,6,22,2,4,0,9,11,2,0.214285714285714,0.181818181818182,0.266666666666667,0,0.235294117647059
2004,1231,14,15,6,6,2,6,7,2,0.482758620689655,0.5,0.461538461538462,0.5,0.470588235294118
2004,1240,12,14,10,2,0,12,2,0,0.461538461538462,0.454545454545455,0.5,NA,0.5
2004,1242,20,8,12,5,3,5,1,2,0.714285714285714,0.705882352941177,0.833333333333333,0.6,0.727272727272727
2004,1243,14,14,12,2,0,9,4,1,0.5,0.571428571428571,0.333333333333333,0,0.285714285714286
2004,1246,26,4,11,7,8,2,2,0,0.866666666666667,0.846153846153846,0.777777777777778,1,0.882352941176471
2004,1254,8,19,6,1,1,13,6,0,0.296296296296296,0.315789473684211,0.142857142857143,1,0.25
2004,1258,14,14,7,5,2,7,6,1,0.5,0.5,0.454545454545455,0.666666666666667,0.5
2004,1261,18,10,12,4,2,6,3,1,0.642857142857143,0.666666666666667,0.571428571428571,0.666666666666667,0.6
2004,1275,17,11,9,6,2,6,3,2,0.607142857142857,0.6,0.666666666666667,0.5,0.615384615384615
2004,1276,18,11,13,3,2,7,3,1,0.620689655172414,0.65,0.5,0.666666666666667,0.555555555555556
2004,1277,18,11,12,5,1,6,2,3,0.620689655172414,0.666666666666667,0.714285714285714,0.25,0.545454545454545
2004,1284,21,11,13,5,3,10,0,1,0.65625,0.565217391304348,1,0.75,0.888888888888889
2004,1286,12,13,8,2,2,7,5,1,0.48,0.533333333333333,0.285714285714286,0.666666666666667,0.4
2004,1301,20,9,14,5,1,6,2,1,0.689655172413793,0.7,0.714285714285714,0.5,0.666666666666667
2004,1319,13,14,6,6,1,10,4,0,0.481481481481481,0.375,0.6,1,0.636363636363636
2004,1320,20,9,12,5,3,6,3,0,0.689655172413793,0.666666666666667,0.625,1,0.727272727272727
2004,1328,19,10,13,3,3,6,3,1,0.655172413793103,0.684210526315789,0.5,0.75,0.6
2004,1329,26,3,14,7,5,2,0,1,0.896551724137931,0.875,1,0.833333333333333,0.923076923076923
2004,1331,15,11,8,6,1,7,3,1,0.576923076923077,0.533333333333333,0.666666666666667,0.5,0.636363636363636
2004,1332,15,12,9,4,2,6,3,3,0.555555555555556,0.6,0.571428571428571,0.4,0.5
2004,1334,23,7,11,9,3,4,1,2,0.766666666666667,0.733333333333333,0.9,0.6,0.8
2004,1343,19,7,9,10,0,3,2,2,0.730769230769231,0.75,0.833333333333333,0,0.714285714285714
2004,1348,19,12,10,6,3,6,5,1,0.612903225806452,0.625,0.545454545454545,0.75,0.6
2004,1349,21,10,11,6,4,6,3,1,0.67741935483871,0.647058823529412,0.666666666666667,0.8,0.714285714285714
2004,1351,17,13,9,5,3,8,4,1,0.566666666666667,0.529411764705882,0.555555555555556,0.75,0.615384615384615
2004,1361,12,16,10,1,1,10,4,2,0.428571428571429,0.5,0.2,0.333333333333333,0.25
2004,1364,15,12,9,5,1,6,2,4,0.555555555555556,0.6,0.714285714285714,0.2,0.5
2004,1369,9,16,6,2,1,11,5,0,0.36,0.352941176470588,0.285714285714286,1,0.375
2004,1373,14,16,9,5,0,9,7,0,0.466666666666667,0.5,0.416666666666667,NA,0.416666666666667
2004,1378,7,20,6,1,0,11,9,0,0.259259259259259,0.352941176470588,0.1,NA,0.1
2004,1379,12,15,7,2,3,10,4,1,0.444444444444444,0.411764705882353,0.333333333333333,0.75,0.5
2004,1382,7,21,7,0,0,12,6,3,0.25,0.368421052631579,0,0,0
2004,1387,18,12,12,4,2,6,3,3,0.6,0.666666666666667,0.571428571428571,0.4,0.5
2004,1388,16,12,8,5,3,7,3,2,0.571428571428571,0.533333333333333,0.625,0.6,0.615384615384615
2004,1392,10,20,5,4,1,10,9,1,0.333333333333333,0.333333333333333,0.307692307692308,0.5,0.333333333333333
2004,1397,15,13,14,1,0,9,3,1,0.535714285714286,0.608695652173913,0.25,0,0.2
2004,1405,20,10,11,8,1,8,1,1,0.666666666666667,0.578947368421053,0.888888888888889,0.5,0.818181818181818
2004,1406,8,21,5,2,1,12,8,1,0.275862068965517,0.294117647058824,0.2,0.5,0.25
2004,1420,7,21,2,4,1,11,9,1,0.25,0.153846153846154,0.307692307692308,0.5,0.333333333333333
2004,1423,15,15,9,4,2,10,3,2,0.5,0.473684210526316,0.571428571428571,0.5,0.545454545454545
2004,1424,17,12,11,4,2,7,4,1,0.586206896551724,0.611111111111111,0.5,0.666666666666667,0.545454545454545
2004,1433,23,7,12,8,3,5,2,0,0.766666666666667,0.705882352941177,0.8,1,0.846153846153846
2004,1435,21,9,15,4,2,6,2,1,0.7,0.714285714285714,0.666666666666667,0.666666666666667,0.666666666666667
2004,1437,15,15,6,5,4,6,7,2,0.5,0.5,0.416666666666667,0.666666666666667,0.5
2004,1444,26,4,13,8,5,4,0,0,0.866666666666667,0.764705882352941,1,1,1
2004,1449,19,11,11,6,2,7,3,1,0.633333333333333,0.611111111111111,0.666666666666667,0.666666666666667,0.666666666666667
2004,1455,20,10,10,7,3,4,4,2,0.666666666666667,0.714285714285714,0.636363636363636,0.6,0.625
2004,1458,24,6,15,5,4,6,0,0,0.8,0.714285714285714,1,1,1
2004,1102,22,6,13,8,1,5,0,1,0.785714285714286,0.722222222222222,1,0.5,0.9
2004,1106,16,14,7,5,4,9,4,1,0.533333333333333,0.4375,0.555555555555556,0.8,0.642857142857143
2004,1113,10,17,7,2,1,9,8,0,0.37037037037037,0.4375,0.2,1,0.272727272727273
2004,1124,7,20,5,1,1,8,11,1,0.259259259259259,0.384615384615385,0.0833333333333333,0.5,0.142857142857143
2004,1130,23,9,13,5,5,5,3,1,0.71875,0.722222222222222,0.625,0.833333333333333,0.714285714285714
2004,1153,24,6,15,6,3,5,1,0,0.8,0.75,0.857142857142857,1,0.9
2004,1157,12,15,7,5,0,9,5,1,0.444444444444444,0.4375,0.5,0,0.454545454545455
2004,1166,20,8,14,6,0,6,1,1,0.714285714285714,0.7,0.857142857142857,0,0.75
2004,1181,27,5,14,8,5,2,1,2,0.84375,0.875,0.888888888888889,0.714285714285714,0.8125
2004,1187,12,14,9,2,1,8,5,1,0.461538461538462,0.529411764705882,0.285714285714286,0.5,0.333333333333333
2004,1214,13,17,7,5,1,9,4,4,0.433333333333333,0.4375,0.555555555555556,0.2,0.428571428571429
2004,1221,13,14,9,4,0,10,2,2,0.481481481481481,0.473684210526316,0.666666666666667,0,0.5
2004,1226,11,18,5,3,3,7,6,5,0.379310344827586,0.416666666666667,0.333333333333333,0.375,0.352941176470588
2004,1228,24,6,12,7,5,2,1,3,0.8,0.857142857142857,0.875,0.625,0.75
2004,1238,12,17,8,3,1,14,1,2,0.413793103448276,0.363636363636364,0.75,0.333333333333333,0.571428571428571
2004,1241,7,21,5,2,0,12,8,1,0.25,0.294117647058824,0.2,0,0.181818181818182
2004,1268,19,11,12,4,3,5,4,2,0.633333333333333,0.705882352941177,0.5,0.6,0.538461538461538
2004,1272,21,7,15,6,0,5,0,2,0.75,0.75,1,0,0.75
2004,1280,25,3,12,12,1,0,2,1,0.892857142857143,1,0.857142857142857,0.5,0.8125
2004,1293,25,5,13,10,2,4,1,0,0.833333333333333,0.764705882352941,0.909090909090909,1,0.923076923076923
2004,1296,8,19,6,1,1,12,5,2,0.296296296296296,0.333333333333333,0.166666666666667,0.333333333333333,0.222222222222222
2004,1304,16,12,14,2,0,8,3,1,0.571428571428571,0.636363636363636,0.4,0,0.333333333333333
2004,1309,16,14,8,4,4,9,3,2,0.533333333333333,0.470588235294118,0.571428571428571,0.666666666666667,0.615384615384615
2004,1310,21,9,9,10,2,4,4,1,0.7,0.692307692307692,0.714285714285714,0.666666666666667,0.705882352941177
2004,1314,18,10,12,3,3,7,2,1,0.642857142857143,0.631578947368421,0.6,0.75,0.666666666666667
2004,1333,11,16,10,1,0,10,6,0,0.407407407407407,0.5,0.142857142857143,NA,0.142857142857143
2004,1344,20,8,11,8,1,3,4,1,0.714285714285714,0.785714285714286,0.666666666666667,0.5,0.642857142857143
2004,1353,15,12,12,2,1,9,2,1,0.555555555555556,0.571428571428571,0.5,0.5,0.5
2004,1354,17,11,9,6,2,6,1,4,0.607142857142857,0.6,0.857142857142857,0.333333333333333,0.615384615384615
2004,1356,25,4,13,11,1,2,1,1,0.862068965517241,0.866666666666667,0.916666666666667,0.5,0.857142857142857
2004,1371,19,9,13,5,1,5,2,2,0.678571428571429,0.722222222222222,0.714285714285714,0.333333333333333,0.6
2004,1374,12,18,4,5,3,8,8,2,0.4,0.333333333333333,0.384615384615385,0.6,0.444444444444444
2004,1390,29,1,14,10,5,1,0,0,0.966666666666667,0.933333333333333,1,1,1
2004,1395,12,17,8,3,1,7,9,1,0.413793103448276,0.533333333333333,0.25,0.5,0.285714285714286
2004,1409,9,20,7,2,0,11,7,2,0.310344827586207,0.388888888888889,0.222222222222222,0,0.181818181818182
2004,1427,16,12,8,7,1,4,5,3,0.571428571428571,0.666666666666667,0.583333333333333,0.25,0.5
2004,1439,15,14,11,3,1,8,4,2,0.517241379310345,0.578947368421053,0.428571428571429,0.333333333333333,0.4
2004,1454,18,10,9,8,1,7,3,0,0.642857142857143,0.5625,0.727272727272727,1,0.75
2004,1463,11,15,6,3,2,10,4,1,0.423076923076923,0.375,0.428571428571429,0.666666666666667,0.5
2004,1127,14,16,6,6,2,7,5,4,0.466666666666667,0.461538461538462,0.545454545454545,0.333333333333333,0.470588235294118
2004,1185,10,15,5,5,0,9,5,1,0.4,0.357142857142857,0.5,0,0.454545454545455
2004,1198,3,22,3,0,0,13,9,0,0.12,0.1875,0,NA,0
2004,1229,9,19,7,1,1,12,6,1,0.321428571428571,0.368421052631579,0.142857142857143,0.5,0.222222222222222
2004,1232,9,19,6,3,0,9,8,2,0.321428571428571,0.4,0.272727272727273,0,0.230769230769231
2004,1234,16,12,11,4,1,7,3,2,0.571428571428571,0.611111111111111,0.571428571428571,0.333333333333333,0.5
2004,1274,13,16,10,3,0,6,8,2,0.448275862068966,0.625,0.272727272727273,0,0.230769230769231
2004,1321,14,15,10,3,1,9,3,3,0.482758620689655,0.526315789473684,0.5,0.25,0.4
2004,1345,17,13,9,4,4,7,5,1,0.566666666666667,0.5625,0.444444444444444,0.8,0.571428571428571
2004,1438,17,12,13,3,1,7,4,1,0.586206896551724,0.65,0.428571428571429,0.5,0.444444444444444
2004,1456,7,21,5,1,1,13,7,1,0.25,0.277777777777778,0.125,0.5,0.2
2004,1111,8,21,3,4,1,12,8,1,0.275862068965517,0.2,0.333333333333333,0.5,0.357142857142857
2004,1112,20,9,13,5,2,5,2,2,0.689655172413793,0.722222222222222,0.714285714285714,0.5,0.636363636363636
2004,1125,20,8,11,9,0,4,4,0,0.714285714285714,0.733333333333333,0.692307692307692,NA,0.692307692307692
2004,1128,18,7,10,7,1,5,1,1,0.72,0.666666666666667,0.875,0.5,0.8
2004,1150,21,8,10,10,1,4,3,1,0.724137931034483,0.714285714285714,0.769230769230769,0.5,0.733333333333333
2004,1151,16,11,7,7,2,7,4,0,0.592592592592593,0.5,0.636363636363636,1,0.692307692307692
2004,1178,19,11,12,6,1,7,3,1,0.633333333333333,0.631578947368421,0.666666666666667,0.5,0.636363636363636
2004,1216,11,17,6,3,2,10,5,2,0.392857142857143,0.375,0.375,0.5,0.416666666666667
2004,1218,18,11,13,4,1,6,3,2,0.620689655172414,0.684210526315789,0.571428571428571,0.333333333333333,0.5
2004,1233,11,18,7,2,2,12,5,1,0.379310344827586,0.368421052631579,0.285714285714286,0.666666666666667,0.4
2004,1237,19,11,7,8,4,6,4,1,0.633333333333333,0.538461538461538,0.666666666666667,0.8,0.705882352941177
2004,1248,16,10,9,7,0,7,2,1,0.615384615384615,0.5625,0.777777777777778,0,0.7
2004,1263,18,10,7,8,3,6,4,0,0.642857142857143,0.538461538461538,0.666666666666667,1,0.733333333333333
2004,1264,24,5,13,8,3,3,2,0,0.827586206896552,0.8125,0.8,1,0.846153846153846
2004,1308,11,14,6,4,1,7,7,0,0.44,0.461538461538462,0.363636363636364,1,0.416666666666667
2004,1323,17,12,10,6,1,5,6,1,0.586206896551724,0.666666666666667,0.5,0.5,0.5
2004,1335,17,10,7,10,0,4,6,0,0.62962962962963,0.636363636363636,0.625,NA,0.625
2004,1337,15,16,8,5,2,8,4,4,0.483870967741935,0.5,0.555555555555556,0.333333333333333,0.466666666666667
2004,1347,10,16,7,3,0,11,5,0,0.384615384615385,0.388888888888889,0.375,NA,0.375
2004,1401,7,21,5,2,0,11,9,1,0.25,0.3125,0.181818181818182,0,0.166666666666667
2004,1412,20,9,14,5,1,5,1,3,0.689655172413793,0.736842105263158,0.833333333333333,0.25,0.6
2004,1452,15,13,9,3,3,7,4,2,0.535714285714286,0.5625,0.428571428571429,0.6,0.5
2004,1123,13,15,9,4,0,9,5,1,0.464285714285714,0.5,0.444444444444444,0,0.4
2004,1135,13,13,7,6,0,9,4,0,0.5,0.4375,0.6,NA,0.6
2004,1139,15,14,11,4,0,9,5,0,0.517241379310345,0.55,0.444444444444444,NA,0.444444444444444
