"Season","TeamID","Sum_Score","Sum_FGM","Sum_FGA","Sum_FGM3","Sum_FGA3","Sum_FTM","Sum_FTA","Sum_OR","Sum_DR","Sum_Ast","Sum_TO","Sum_Stl","Sum_Blk","Sum_PF","OffRtg","Opp_Sum_Score","Opp_Sum_FGM","Opp_Sum_FGA","Opp_Sum_FGM3","Opp_Sum_FGA3","Opp_Sum_FTM","Opp_Sum_FTA","Opp_Sum_OR","Opp_Sum_DR","Opp_Sum_Ast","Opp_Sum_TO","Opp_Sum_Stl","Opp_Sum_Blk","Opp_Sum_PF","DefRtg","NetRtg","ORper","DRper"
2003,1360,2091,706,1499,194,505,485,737,323,738,459,509,151,96,564,104.06712852365,2004,730,1686,188,528,356,522,316,613,379,425,222,96,657,98.9786040263153,5.08852449733497,0.34508547008547,0.700189753320683
2003,1371,1969,707,1637,136,427,419,606,359,690,386,430,215,95,564,99.7143783170603,1924,670,1585,159,483,425,606,329,674,360,457,226,118,563,97.1893879695298,2.52499034753052,0.347531461761859,0.677134445534838
2003,1386,2048,703,1578,233,634,409,599,324,700,406,375,209,161,544,108.21321384791,1719,584,1582,159,482,392,600,391,636,330,442,180,76,563,90.6167633104902,17.5964505374195,0.3375,0.641613198900092
2003,1392,1671,583,1341,113,337,392,571,290,551,322,409,177,56,446,97.6484888151282,1754,666,1432,135,415,287,442,309,569,323,412,198,85,513,101.417767190138,-3.76927837500988,0.337601862630966,0.640697674418605
2003,1409,2279,818,1768,206,568,437,601,346,800,458,444,235,155,537,106.973207412553,2023,721,1817,174,563,407,597,396,704,361,447,216,83,580,94.9462143541029,12.0269930584504,0.329523809523809,0.668896321070234
2003,1418,2129,765,1637,190,587,409,620,361,643,415,432,223,110,526,107.48182552504,1946,693,1627,175,511,385,561,379,621,369,488,197,66,555,98.1420588650622,9.33976665997815,0.367617107942974,0.629158512720157
2003,1420,1703,627,1454,97,346,352,525,324,621,359,437,199,74,511,94.7163515016685,1885,645,1494,197,531,398,568,322,596,394,387,227,94,498,104.205824469849,-9.48947296818088,0.352173913043478,0.658536585365854
2003,1429,1979,711,1558,121,364,436,607,379,671,417,367,152,60,483,109.151278487436,1803,660,1524,173,506,310,445,274,571,337,371,150,63,528,99.2404227212682,9.91085576616759,0.398947368421053,0.71005291005291
2003,1440,1719,640,1568,132,467,307,475,315,636,388,406,173,95,556,92.0235546038544,1964,656,1533,187,530,465,654,342,702,398,385,207,85,487,105.378374898056,-13.3548202942011,0.309734513274336,0.650306748466258
2003,1442,1675,605,1415,159,497,306,460,281,547,397,416,137,56,481,95.5832001826067,1962,721,1487,180,449,340,489,300,612,432,349,197,67,467,112.040019187282,-16.4568190046749,0.314669652855543,0.645808736717828
2003,1444,2026,706,1630,168,498,446,645,389,626,370,394,260,74,576,105.58682509902,1838,616,1433,152,422,454,633,298,650,304,528,187,96,599,94.6680951007458,10.9187299982744,0.374398460057748,0.677489177489177
2003,1450,1906,667,1645,230,641,342,486,353,606,375,434,155,81,566,98.2555262289673,2127,758,1594,154,423,457,651,330,703,406,384,189,91,491,109.954302020223,-11.6987757912556,0.334280303030303,0.647435897435897
2003,1453,1902,651,1513,145,379,455,621,350,690,328,410,107,72,580,103.020192391022,2014,698,1586,206,553,412,607,313,601,365,308,188,118,566,108.977966321804,-5.95777393078249,0.368033648790747,0.687936191425723
2003,1455,2092,716,1564,208,536,452,617,337,687,433,457,178,58,528,106.981406099781,2039,720,1625,208,536,391,544,297,611,347,400,211,109,577,103.641428106701,3.33997799307977,0.355485232067511,0.698170731707317
2003,1460,1822,636,1487,169,518,381,540,261,558,315,325,157,70,537,101.867382310187,1962,706,1476,161,412,389,559,296,686,372,359,140,81,498,109.91842954464,-8.05104723445291,0.275607180570222,0.653395784543325
2003,1461,2114,699,1541,140,403,576,829,332,729,389,395,170,91,537,107.377232369613,2035,735,1658,166,437,399,561,270,666,367,367,186,108,662,101.656476042041,5.72075632757203,0.332665330661323,0.72972972972973
2003,1114,1961,668,1490,190,512,435,628,295,640,322,447,185,66,574,102.224863422161,1962,696,1574,167,480,403,582,332,633,347,433,165,92,573,101.601176543696,0.623686878465293,0.317887931034483,0.65843621399177
2003,1138,1815,652,1622,151,517,360,536,380,634,354,406,180,58,636,96.34576184814,2022,707,1490,159,464,449,716,316,687,411,371,199,95,480,108.707339627105,-12.3615777789648,0.356138706654171,0.667368421052632
2003,1155,1916,685,1551,135,389,411,626,376,628,351,377,199,74,535,104.84612353894,1907,668,1542,210,610,361,526,333,610,405,404,195,89,583,103.391815401965,1.4543081369749,0.381338742393509,0.653485952133195
2003,1169,1956,681,1523,170,481,424,601,348,622,357,479,239,56,638,101.957840745606,1958,641,1435,170,500,506,728,327,604,355,476,221,75,559,102.818853974122,-0.861013228516185,0.365546218487395,0.655426765015806
2003,1173,2111,710,1572,218,605,473,661,391,672,441,386,156,85,510,113.626577100289,1923,693,1641,172,471,365,510,353,559,342,344,169,82,572,103.587588881707,10.038988218582,0.411578947368421,0.655609756097561
2003,1199,1974,718,1662,186,559,352,524,308,696,404,432,274,130,549,97.8894751457928,1930,650,1662,209,618,421,571,364,705,388,473,200,93,531,95.4387214178337,2.45075372795914,0.304047384007897,0.656603773584906
2003,1204,1965,720,1569,160,450,365,569,351,596,354,411,192,96,505,104.556870423974,2021,715,1549,221,568,370,531,328,605,412,425,190,83,537,107.520589048967,-2.96371862499271,0.367154811715481,0.645021645021645
2003,1227,2188,808,1695,186,451,386,646,392,706,477,363,179,96,564,112.191320042661,1999,700,1629,186,541,413,597,326,635,413,415,161,125,599,100.924934870852,11.266385171809,0.381694255111977,0.684108527131783
2003,1228,2263,813,1674,223,605,414,573,292,762,548,395,210,93,574,111.526178836146,1842,610,1622,171,573,451,637,334,636,331,445,171,75,546,91.4924898672813,20.0336889688645,0.314655172413793,0.695255474452555
2003,1234,1947,679,1516,134,467,455,634,317,701,405,421,186,112,496,102.529805788432,1868,684,1620,195,594,305,443,311,611,411,388,206,106,572,98.7356759271005,3.79412986133106,0.341594827586207,0.692687747035573
2003,1268,2262,824,1774,189,475,425,604,385,749,529,395,305,185,532,110.35438295215,1872,642,1696,182,582,406,585,401,661,361,513,200,131,536,90.6361963784255,19.718186573725,0.368068833652008,0.651304347826087
2003,1278,2084,722,1660,212,582,428,612,367,695,457,428,206,180,569,104.708885181984,2010,679,1648,186,551,466,655,374,672,382,432,216,99,551,100.792297663223,3.91658751876108,0.353224254090472,0.650140318054256
2003,1286,1575,540,1251,157,443,338,473,216,539,319,352,134,45,405,98.7386528913185,1637,616,1345,148,410,257,374,257,574,314,343,162,61,461,102.597207250119,-3.85855435880056,0.273417721518987,0.67713567839196
2003,1332,2631,915,1984,288,736,513,661,364,784,559,487,257,89,670,109.723751376239,2367,828,1943,182,524,529,754,423,758,376,536,207,111,621,99.1305658860187,10.5931854902199,0.324420677361854,0.649544324772162
2003,1334,1846,656,1584,190,584,344,485,313,651,330,378,162,76,552,99.1194158075601,1848,620,1506,181,523,427,592,323,699,319,394,201,84,520,100.572523238348,-1.45310743078804,0.309288537549407,0.668377823408624
2003,1347,1893,642,1735,186,563,423,630,359,696,278,430,166,99,586,90.8698156682028,2200,765,1703,188,546,482,686,373,842,437,446,208,115,597,105.879182227698,-15.0093665594952,0.298917568692756,0.651075771749298
2003,1356,2236,821,1736,183,475,411,582,325,674,407,375,239,96,580,109.496199952989,2043,718,1614,186,457,421,610,337,688,374,477,155,68,580,101.018591772152,8.47760818083722,0.320829220138203,0.666666666666667
2003,1364,2004,670,1513,214,566,450,608,281,673,397,384,180,30,561,106.396534148828,1864,627,1532,181,565,429,586,314,657,329,419,133,85,579,98.3724219459163,8.02411220291145,0.299573560767591,0.681864235055724
2003,1374,2185,750,1729,167,541,518,729,389,729,387,474,234,149,561,102.353426146265,2185,778,1793,230,636,399,583,385,711,482,483,233,118,628,101.745268961407,0.60815718485803,0.353636363636364,0.654398563734291
2003,1376,1839,671,1592,144,487,353,517,307,603,388,373,234,92,487,97.5348452383478,1883,666,1513,175,506,376,516,317,688,382,451,191,63,526,100.478111459734,-2.94326622138625,0.308542713567839,0.655434782608696
2003,1380,1815,686,1676,142,491,301,480,384,644,353,421,181,113,501,94.324914250078,1931,701,1626,141,444,388,602,402,698,381,405,208,58,447,101.959997465521,-7.63508321544255,0.354898336414048,0.615678776290631
2003,1393,2323,848,1804,152,460,475,685,415,780,434,395,241,211,481,111.393497650331,2027,731,1874,201,655,364,548,458,646,461,419,192,91,572,97.6340481282392,13.7594495220917,0.391140433553252,0.630048465266559
2003,1401,2015,706,1653,197,543,406,588,300,724,447,417,170,59,553,99.3237115028195,2050,745,1707,179,540,381,570,357,752,466,414,202,101,578,101.747071669645,-2.42336016682512,0.285171102661597,0.669750231267345
2003,1405,2034,713,1585,248,640,360,542,320,621,382,466,212,84,586,103.275991632309,2043,705,1516,171,459,462,653,297,650,371,460,189,75,563,103.899670450384,-0.623678818075433,0.329896907216495,0.676470588235294
2003,1424,2343,819,1737,183,505,522,733,330,689,446,454,274,102,612,107.303803033634,2187,785,1717,171,546,446,630,351,715,425,534,171,77,653,100.450119419438,6.85368361419596,0.315789473684211,0.6625
2003,1439,2036,718,1694,179,512,421,633,431,635,374,425,204,126,530,103.5331448447,2124,744,1713,213,605,423,581,390,641,417,398,194,141,545,107.455075279262,-3.9219304345615,0.40205223880597,0.619512195121951
2003,1111,2165,744,1677,187,571,490,681,338,658,396,421,256,120,486,105.115457070168,2125,777,1707,203,585,368,497,345,692,432,486,232,101,548,102.821917277953,2.29353979221456,0.328155339805825,0.656031904287139
2003,1180,1990,713,1656,185,538,379,563,320,708,427,394,213,134,529,100.620917015553,1891,687,1646,165,517,352,512,338,706,379,446,170,103,511,95.539792247686,5.08112476786725,0.311890838206628,0.676864244741874
2003,1182,2001,705,1585,170,464,421,611,326,665,377,568,201,108,584,95.4748454080464,2201,751,1696,221,580,478,687,373,661,429,466,250,111,555,105.246547568953,-9.77170216090657,0.330293819655522,0.640655105973025
2003,1192,2106,737,1685,246,699,386,548,292,617,407,423,174,68,558,102.376137512639,2153,778,1676,176,525,421,600,373,739,437,482,198,99,569,105.075646656906,-2.69950914426677,0.283220174587779,0.623232323232323
2003,1214,2144,760,1674,178,554,446,675,380,704,439,531,253,111,679,101.036757775683,2064,697,1636,149,495,521,760,357,673,343,512,211,87,590,97.1111320222076,3.92562575347573,0.360873694207028,0.663524976437323
2003,1231,2257,750,1758,241,692,516,724,359,820,442,368,142,171,578,108.220334106907,2144,777,1883,151,524,439,614,388,773,383,336,203,113,645,102.038873764968,6.1814603419386,0.317137809187279,0.678807947019868
2003,1239,1836,671,1547,134,435,360,545,341,658,331,480,188,146,462,95.3370028040295,1956,722,1693,175,553,337,488,391,634,383,409,219,71,493,101.572398894959,-6.2353960909293,0.34974358974359,0.627264061010486
2003,1243,2089,766,1674,169,468,388,617,341,771,462,397,148,109,538,104.372764154526,1985,689,1718,195,566,412,598,340,688,393,376,184,120,591,98.4076306813675,5.96513347315816,0.331389698736638,0.693969396939694
2003,1246,2481,911,1869,189,531,470,665,412,773,518,450,250,163,556,112.793235133661,2051,736,1785,185,564,394,578,358,639,344,527,198,113,590,92.8760324590639,19.9172026745968,0.392007611798287,0.683465959328028
2003,1260,2309,819,1949,197,642,474,652,457,731,367,434,225,124,643,104.343660749792,2314,825,1792,202,563,462,721,389,779,492,484,214,112,630,104.979494065982,-0.635833316189817,0.369741100323625,0.652678571428571
2003,1264,2209,752,1669,160,459,545,693,328,676,402,412,266,113,636,107.341393251438,1965,669,1607,126,395,501,692,366,668,339,514,204,126,600,95.412434206693,11.9289590447454,0.329317269076305,0.648752399232246
2003,1280,2105,790,1674,167,486,358,529,380,738,435,469,262,112,477,105.473604040566,1805,652,1625,187,569,314,468,327,604,299,483,232,90,515,90.8441205483864,14.6294834921795,0.386178861788618,0.692957746478873
2003,1307,1879,621,1494,213,591,424,575,281,577,315,323,154,71,493,105.030743432085,2002,719,1482,180,499,384,523,272,681,431,346,158,74,517,112.086533939489,-7.055790507404,0.292099792099792,0.67962308598351
2003,1326,1997,663,1615,151,441,520,733,359,713,360,430,162,60,566,99.4264433513234,1998,674,1641,223,664,427,588,305,689,404,417,178,102,658,99.317996540274,0.108446811049376,0.342557251908397,0.700392927308448
2003,1359,1703,591,1260,243,657,278,383,164,632,427,403,126,40,476,102.127710612167,1752,625,1441,168,510,334,494,272,557,344,284,211,70,443,104.887569146771,-2.75985853460418,0.22746185852982,0.699115044247788
2003,1383,2281,785,1708,223,625,488,704,365,648,466,531,269,115,663,104.452870278785,2281,791,1689,179,488,520,726,357,669,427,519,233,100,619,105.093898011463,-0.641027732677912,0.352998065764023,0.644776119402985
2003,1406,1591,588,1401,118,350,297,419,270,643,375,572,162,137,462,84.2976432689047,2016,748,1699,176,506,344,511,393,613,442,353,310,122,449,107.015457788347,-22.7178145194425,0.305775764439411,0.620656370656371
2003,1407,2381,847,1960,284,850,403,586,452,741,452,412,286,156,498,109.328508981376,2117,751,1808,243,722,372,543,403,746,450,532,187,115,546,97.2921798595537,12.0363291218224,0.377295492487479,0.647727272727273
2003,1416,2224,784,1736,200,560,456,621,379,745,437,478,252,95,582,105.490835957955,2041,709,1663,183,557,440,634,306,652,393,476,240,87,560,96.6400878804523,8.85074807750318,0.367604267701261,0.708848715509039
2003,1102,1603,536,1114,219,583,312,479,117,471,364,320,167,50,525,104.92485730743,1596,540,1188,133,348,383,539,269,564,256,363,152,44,514,105.058058400695,-0.133201093264631,0.171806167400881,0.636486486486487
2003,1108,2280,823,1938,172,539,462,691,433,766,457,609,270,116,649,94.2912441481531,2413,850,1944,182,572,531,768,415,783,510,552,283,95,627,99.7552626792122,-5.46401853105915,0.356085526315789,0.648602878916173
2003,1129,1845,646,1573,145,487,408,585,313,614,326,403,186,107,546,96.073734638617,1874,639,1481,140,407,456,618,304,694,291,471,184,114,551,97.6082336764032,-1.53449903778622,0.310824230387289,0.668845315904139
2003,1130,2310,811,1730,174,505,514,744,400,640,493,387,203,84,550,112.9937975699,2214,786,1759,192,552,450,623,415,635,446,419,201,100,594,108.682846371348,4.31095119855182,0.386473429951691,0.606635071090047
2003,1137,1615,532,1316,163,482,388,609,272,617,327,443,162,60,498,92.0248894561699,1661,594,1380,165,468,308,450,242,629,340,426,213,65,558,94.2678774120318,-2.24298795586184,0.30188679245283,0.718277066356228
2003,1147,1743,609,1345,104,326,421,547,265,444,289,386,195,89,490,102.128108374153,1869,667,1361,146,368,389,563,322,522,378,412,147,91,465,110.024018084205,-7.89590971005124,0.336721728081321,0.579634464751958
2003,1159,1713,636,1467,171,485,270,392,275,569,363,372,179,44,498,98.647839307104,1762,631,1357,135,394,365,523,251,628,320,391,177,82,414,102.019546991523,-3.37170768441945,0.304540420819491,0.69390243902439
2003,1216,1806,653,1565,139,414,361,567,389,632,337,392,203,65,526,99.3683561854876,1805,636,1482,165,524,368,553,312,639,339,400,174,112,526,99.541173096861,-0.172816911373403,0.3784046692607,0.669491525423729
2003,1221,2011,702,1529,154,428,453,642,350,705,447,404,231,130,533,107.80067328516,1688,600,1471,148,453,340,515,254,568,345,447,192,80,586,89.2838252406643,18.5168480444955,0.381263616557734,0.735140771637122
2003,1224,2196,780,1796,180,517,456,663,425,613,335,456,240,83,576,103.647485274128,2185,762,1620,218,600,443,635,352,711,434,563,195,98,613,103.534874905231,0.112610368896526,0.374119718309859,0.635233160621762
2003,1251,1900,609,1513,160,530,522,706,335,702,328,527,250,88,584,94.262864400389,2016,712,1660,176,490,416,640,369,670,364,458,247,115,606,99.2810006894514,-5.01813628906244,0.333333333333333,0.65546218487395
2003,1283,1931,685,1569,125,350,436,653,365,649,293,391,212,107,584,102.58617025798,1782,587,1423,169,473,439,610,277,646,322,467,175,101,596,94.7167003295418,7.86946992843768,0.361028684470821,0.700863930885529
2003,1285,1952,680,1581,219,611,373,529,301,651,341,389,164,117,603,102.641763419149,2006,679,1556,184,534,464,679,334,671,400,369,153,102,508,106.151045635425,-3.50928221627603,0.309670781893004,0.660913705583756
2003,1305,2289,755,1741,181,512,598,839,387,753,346,385,199,113,626,108.578096539162,2155,761,1718,156,439,477,714,347,730,385,431,158,92,681,101.835399969757,6.74269656940557,0.346463742166517,0.684545454545455
2003,1313,1826,644,1521,130,426,408,632,340,659,281,497,226,119,548,93.3499652365957,1884,644,1559,181,460,415,594,358,645,305,489,216,98,550,96.5480485405051,-3.19808330390943,0.345177664974619,0.647984267453294
2003,1324,2012,692,1527,171,510,457,662,327,613,357,364,197,85,482,108.447242464749,1943,704,1505,186,498,349,512,269,622,412,406,163,60,566,104.055096182683,4.39214628206642,0.344573234984194,0.695011337868481
2003,1330,1799,627,1559,158,495,387,551,377,644,384,359,223,75,495,100.872471179294,1744,605,1429,168,476,366,524,273,645,360,429,186,119,500,96.0585163806209,4.81395479867308,0.368884540117417,0.702290076335878
2003,1331,2057,673,1525,206,557,505,677,324,685,415,389,143,123,532,108.95819649554,1899,672,1599,144,461,411,599,339,620,335,356,220,75,586,101.034284619805,7.92391187573533,0.343220338983051,0.6689453125
2003,1378,1902,697,1627,170,506,338,530,356,707,437,424,239,129,519,98.6412197904782,1911,675,1691,186,594,375,551,405,681,413,407,200,68,478,98.7372380440623,-0.0960182535841483,0.343297974927676,0.635791366906475
2003,1385,2070,741,1827,168,529,420,632,487,610,343,374,280,128,576,103.911489498414,2017,703,1561,157,452,454,664,364,704,385,515,176,144,549,100.640667411783,3.27082208663022,0.408900083963056,0.626283367556468
2003,1423,2141,781,1692,203,552,376,546,299,694,440,344,276,57,553,108.28225202808,1788,628,1567,170,558,362,547,345,706,331,508,167,80,522,90.7301033145919,17.5521487134876,0.297512437810945,0.667949951876805
2003,1434,2134,747,1599,165,482,475,725,356,725,515,459,264,116,564,105.591291439881,1978,674,1609,227,589,403,601,319,640,447,471,218,69,616,97.6577928746347,7.93349856524659,0.357429718875502,0.694444444444444
